Age,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
562,1,46.3237,0.02985,42.051,43.107,43.723,44.049,44.552,44.891,45.391,46.324,47.256,47.757,48.096,48.598,48.924,49.54,50.597
563,1,46.3294,0.02985,42.056,43.112,43.728,44.055,44.557,44.896,45.397,46.329,47.262,47.763,48.102,48.604,48.93,49.547,50.603
564,1,46.335,0.02984,42.062,43.119,43.735,44.061,44.563,44.902,45.402,46.335,47.268,47.768,48.107,48.609,48.935,49.551,50.608
565,1,46.3407,0.02984,42.068,43.124,43.74,44.066,44.569,44.908,45.408,46.341,47.273,47.774,48.113,48.615,48.941,49.558,50.614
566,1,46.3463,0.02984,42.073,43.129,43.745,44.072,44.574,44.913,45.413,46.346,47.279,47.78,48.119,48.621,48.947,49.564,50.62
567,1,46.352,0.02984,42.078,43.134,43.751,44.077,44.579,44.918,45.419,46.352,47.285,47.786,48.125,48.627,48.953,49.57,50.626
568,1,46.3576,0.02984,42.083,43.14,43.756,44.082,44.585,44.924,45.425,46.358,47.291,47.791,48.13,48.633,48.959,49.576,50.632
569,1,46.3632,0.02984,42.088,43.145,43.761,44.088,44.59,44.929,45.43,46.363,47.296,47.797,48.136,48.639,48.965,49.582,50.638
570,1,46.3689,0.02983,42.095,43.151,43.767,44.094,44.596,44.935,45.436,46.369,47.302,47.802,48.142,48.644,48.97,49.587,50.643
571,1,46.3745,0.02983,42.1,43.156,43.773,44.099,44.602,44.941,45.441,46.375,47.308,47.808,48.147,48.65,48.976,49.593,50.649
572,1,46.3801,0.02983,42.105,43.162,43.778,44.104,44.607,44.946,45.447,46.38,47.313,47.814,48.153,48.656,48.982,49.599,50.655
573,1,46.3857,0.02983,42.11,43.167,43.783,44.11,44.612,44.952,45.452,46.386,47.319,47.82,48.159,48.662,48.988,49.605,50.662
574,1,46.3912,0.02983,42.115,43.172,43.788,44.115,44.618,44.957,45.458,46.391,47.325,47.825,48.165,48.667,48.994,49.611,50.668
575,1,46.3968,0.02983,42.12,43.177,43.794,44.12,44.623,44.962,45.463,46.397,47.33,47.831,48.17,48.673,49.0,49.617,50.674
576,1,46.4024,0.02982,42.126,43.183,43.8,44.126,44.629,44.968,45.469,46.402,47.336,47.837,48.176,48.678,49.005,49.621,50.678
577,1,46.4079,0.02982,42.131,43.189,43.805,44.132,44.634,44.974,45.474,46.408,47.341,47.842,48.181,48.684,49.011,49.627,50.684
578,1,46.4135,0.02982,42.136,43.194,43.81,44.137,44.64,44.979,45.48,46.414,47.347,47.848,48.187,48.69,49.017,49.633,50.691
579,1,46.419,0.02982,42.141,43.199,43.816,44.142,44.645,44.984,45.485,46.419,47.353,47.854,48.193,48.696,49.022,49.639,50.697
580,1,46.4245,0.02982,42.146,43.204,43.821,44.147,44.65,44.99,45.491,46.425,47.358,47.859,48.199,48.702,49.028,49.645,50.703
581,1,46.4301,0.02981,42.153,43.21,43.827,44.153,44.656,44.996,45.497,46.43,47.364,47.865,48.204,48.707,49.033,49.65,50.707
582,1,46.4356,0.02981,42.158,43.215,43.832,44.159,44.662,45.001,45.502,46.436,47.369,47.87,48.21,48.712,49.039,49.656,50.713
583,1,46.4411,0.02981,42.163,43.22,43.837,44.164,44.667,45.006,45.507,46.441,47.375,47.876,48.215,48.718,49.045,49.662,50.719
584,1,46.4466,0.02981,42.168,43.226,43.843,44.169,44.672,45.012,45.513,46.447,47.38,47.882,48.221,48.724,49.051,49.668,50.725
585,1,46.4521,0.02981,42.173,43.231,43.848,44.174,44.677,45.017,45.518,46.452,47.386,47.887,48.227,48.73,49.057,49.673,50.731
586,1,46.4575,0.02981,42.178,43.236,43.853,44.18,44.683,45.022,45.523,46.458,47.392,47.893,48.232,48.735,49.062,49.679,50.737
587,1,46.463,0.0298,42.184,43.242,43.859,44.186,44.689,45.028,45.529,46.463,47.397,47.898,48.237,48.74,49.067,49.684,50.742
588,1,46.4685,0.0298,42.189,43.247,43.864,44.191,44.694,45.033,45.534,46.469,47.403,47.904,48.243,48.746,49.073,49.69,50.748
589,1,46.4739,0.0298,42.194,43.252,43.869,44.196,44.699,45.039,45.54,46.474,47.408,47.909,48.249,48.752,49.079,49.696,50.754
590,1,46.4794,0.0298,42.199,43.257,43.874,44.201,44.704,45.044,45.545,46.479,47.414,47.915,48.254,48.758,49.084,49.702,50.76
591,1,46.4848,0.0298,42.204,43.262,43.879,44.206,44.71,45.049,45.55,46.485,47.419,47.921,48.26,48.763,49.09,49.707,50.766
592,1,46.4902,0.0298,42.209,43.267,43.885,44.211,44.715,45.054,45.556,46.49,47.425,47.926,48.266,48.769,49.096,49.713,50.771
593,1,46.4957,0.02979,42.215,43.273,43.891,44.217,44.721,45.06,45.561,46.496,47.43,47.931,48.271,48.774,49.101,49.718,50.776
594,1,46.5011,0.02979,42.22,43.278,43.896,44.223,44.726,45.065,45.567,46.501,47.435,47.937,48.276,48.78,49.107,49.724,50.782
595,1,46.5065,0.02979,42.225,43.284,43.901,44.228,44.731,45.071,45.572,46.507,47.441,47.942,48.282,48.785,49.112,49.729,50.788
596,1,46.5119,0.02979,42.23,43.289,43.906,44.233,44.736,45.076,45.577,46.512,47.446,47.948,48.288,48.791,49.118,49.735,50.794
597,1,46.5173,0.02979,42.235,43.294,43.911,44.238,44.741,45.081,45.583,46.517,47.452,47.954,48.293,48.797,49.124,49.741,50.8
598,1,46.5227,0.02978,42.241,43.3,43.917,44.244,44.747,45.087,45.588,46.523,47.457,47.959,48.298,48.802,49.128,49.746,50.804
599,1,46.528,0.02978,42.246,43.305,43.922,44.249,44.752,45.092,45.593,46.528,47.463,47.964,48.304,48.807,49.134,49.751,50.81
600,1,46.5334,0.02978,42.251,43.31,43.927,44.254,44.757,45.097,45.599,46.533,47.468,47.97,48.309,48.813,49.14,49.757,50.816
601,1,46.5388,0.02978,42.256,43.315,43.932,44.259,44.763,45.102,45.604,46.539,47.474,47.975,48.315,48.818,49.145,49.763,50.822
602,1,46.5441,0.02978,42.261,43.32,43.937,44.264,44.768,45.108,45.609,46.544,47.479,47.981,48.32,48.824,49.151,49.769,50.827
603,1,46.5495,0.02978,42.266,43.325,43.942,44.269,44.773,45.113,45.614,46.55,47.485,47.986,48.326,48.83,49.157,49.774,50.833
604,1,46.5548,0.02977,42.272,43.331,43.948,44.275,44.779,45.118,45.62,46.555,47.49,47.991,48.331,48.834,49.161,49.779,50.838
605,1,46.5601,0.02977,42.277,43.336,43.953,44.28,44.784,45.124,45.625,46.56,47.495,47.997,48.336,48.84,49.167,49.785,50.843
606,1,46.5655,0.02977,42.282,43.341,43.958,44.285,44.789,45.129,45.63,46.566,47.501,48.002,48.342,48.846,49.173,49.79,50.849
607,1,46.5708,0.02977,42.286,43.346,43.963,44.29,44.794,45.134,45.636,46.571,47.506,48.008,48.348,48.851,49.178,49.796,50.855
608,1,46.5761,0.02977,42.291,43.35,43.968,44.295,44.799,45.139,45.641,46.576,47.511,48.013,48.353,48.857,49.184,49.802,50.861
609,1,46.5814,0.02977,42.296,43.355,43.973,44.3,44.804,45.144,45.646,46.581,47.517,48.019,48.359,48.862,49.19,49.807,50.867
610,1,46.5867,0.02976,42.302,43.361,43.979,44.306,44.81,45.15,45.652,46.587,47.522,48.024,48.363,48.867,49.194,49.812,50.871
611,1,46.592,0.02976,42.307,43.366,43.984,44.311,44.815,45.155,45.657,46.592,47.527,48.029,48.369,48.873,49.2,49.818,50.877
612,1,46.5973,0.02976,42.312,43.371,43.989,44.316,44.82,45.16,45.662,46.597,47.533,48.035,48.374,48.878,49.205,49.823,50.883
613,1,46.6026,0.02976,42.317,43.376,43.994,44.321,44.825,45.165,45.667,46.603,47.538,48.04,48.38,48.884,49.211,49.829,50.888
614,1,46.6078,0.02976,42.321,43.381,43.999,44.326,44.83,45.17,45.672,46.608,47.543,48.045,48.385,48.889,49.217,49.835,50.894
615,1,46.6131,0.02976,42.326,43.386,44.004,44.331,44.835,45.175,45.677,46.613,47.549,48.051,48.391,48.895,49.222,49.84,50.9
616,1,46.6183,0.02975,42.332,43.392,44.01,44.337,44.841,45.181,45.683,46.618,47.554,48.056,48.396,48.9,49.227,49.845,50.904
617,1,46.6236,0.02975,42.337,43.397,44.015,44.342,44.846,45.186,45.688,46.624,47.559,48.061,48.401,48.905,49.232,49.85,50.91
618,1,46.6288,0.02975,42.342,43.402,44.02,44.347,44.851,45.191,45.693,46.629,47.564,48.067,48.407,48.911,49.238,49.856,50.916
619,1,46.6341,0.02975,42.347,43.407,44.025,44.352,44.856,45.196,45.698,46.634,47.57,48.072,48.412,48.916,49.243,49.862,50.921
620,1,46.6393,0.02975,42.352,43.411,44.03,44.357,44.861,45.201,45.703,46.639,47.575,48.077,48.417,48.922,49.249,49.867,50.927
621,1,46.6445,0.02975,42.356,43.416,44.035,44.362,44.866,45.206,45.709,46.645,47.58,48.083,48.423,48.927,49.254,49.873,50.933
622,1,46.6497,0.02974,42.362,43.422,44.04,44.368,44.872,45.212,45.714,46.65,47.585,48.088,48.428,48.932,49.259,49.877,50.937
623,1,46.655,0.02974,42.367,43.427,44.045,44.373,44.877,45.217,45.719,46.655,47.591,48.093,48.433,48.937,49.265,49.883,50.943
624,1,46.6602,0.02974,42.372,43.432,44.05,44.378,44.882,45.222,45.724,46.66,47.596,48.098,48.439,48.943,49.27,49.888,50.948
625,1,46.6654,0.02974,42.377,43.437,44.055,44.383,44.887,45.227,45.729,46.665,47.601,48.104,48.444,48.948,49.276,49.894,50.954
626,1,46.6706,0.02974,42.381,43.442,44.06,44.388,44.892,45.232,45.734,46.671,47.607,48.109,48.449,48.954,49.281,49.9,50.96
627,1,46.6757,0.02974,42.386,43.446,44.065,44.392,44.897,45.237,45.739,46.676,47.612,48.114,48.455,48.959,49.286,49.905,50.965
628,1,46.6809,0.02973,42.392,43.452,44.071,44.398,44.902,45.243,45.745,46.681,47.617,48.119,48.459,48.964,49.291,49.909,50.97
629,1,46.6861,0.02973,42.397,43.457,44.076,44.403,44.907,45.248,45.75,46.686,47.622,48.125,48.465,48.969,49.297,49.915,50.975
630,1,46.6913,0.02973,42.402,43.462,44.081,44.408,44.912,45.253,45.755,46.691,47.628,48.13,48.47,48.975,49.302,49.921,50.981
631,1,46.6964,0.02973,42.406,43.467,44.085,44.413,44.917,45.258,45.76,46.696,47.633,48.135,48.476,48.98,49.307,49.926,50.987
632,1,46.7016,0.02973,42.411,43.472,44.09,44.418,44.922,45.263,45.765,46.702,47.638,48.141,48.481,48.985,49.313,49.932,50.992
633,1,46.7067,0.02973,42.416,43.476,44.095,44.423,44.927,45.268,45.77,46.707,47.643,48.146,48.486,48.991,49.318,49.937,50.998
634,1,46.7119,0.02972,42.422,43.482,44.101,44.428,44.933,45.273,45.776,46.712,47.648,48.151,48.491,48.995,49.323,49.942,51.002
635,1,46.717,0.02972,42.426,43.487,44.106,44.433,44.938,45.278,45.781,46.717,47.653,48.156,48.496,49.001,49.328,49.947,51.008
636,1,46.7221,0.02972,42.431,43.492,44.11,44.438,44.943,45.283,45.786,46.722,47.659,48.161,48.502,49.006,49.334,49.952,51.013
637,1,46.7273,0.02972,42.436,43.497,44.115,44.443,44.948,45.288,45.791,46.727,47.664,48.167,48.507,49.012,49.339,49.958,51.019
638,1,46.7324,0.02972,42.44,43.501,44.12,44.448,44.952,45.293,45.796,46.732,47.669,48.172,48.512,49.017,49.345,49.963,51.024
639,1,46.7375,0.02972,42.445,43.506,44.125,44.453,44.957,45.298,45.801,46.738,47.674,48.177,48.518,49.022,49.35,49.969,51.03
640,1,46.7426,0.02971,42.451,43.512,44.131,44.458,44.963,45.303,45.806,46.743,47.679,48.182,48.522,49.027,49.355,49.973,51.034
641,1,46.7477,0.02971,42.456,43.517,44.136,44.463,44.968,45.308,45.811,46.748,47.684,48.187,48.528,49.032,49.36,49.979,51.04
642,1,46.7528,0.02971,42.46,43.521,44.14,44.468,44.973,45.313,45.816,46.753,47.69,48.192,48.533,49.038,49.365,49.984,51.045
643,1,46.7579,0.02971,42.465,43.526,44.145,44.473,44.978,45.318,45.821,46.758,47.695,48.198,48.538,49.043,49.371,49.99,51.051
644,1,46.763,0.02971,42.47,43.531,44.15,44.478,44.983,45.323,45.826,46.763,47.7,48.203,48.543,49.048,49.376,49.995,51.056
645,1,46.768,0.02971,42.474,43.536,44.155,44.483,44.987,45.328,45.831,46.768,47.705,48.208,48.549,49.053,49.381,50.0,51.062
646,1,46.7731,0.0297,42.48,43.541,44.16,44.488,44.993,45.333,45.836,46.773,47.71,48.213,48.553,49.058,49.386,50.005,51.066
647,1,46.7782,0.0297,42.485,43.546,44.165,44.493,44.998,45.338,45.841,46.778,47.715,48.218,48.559,49.063,49.391,50.01,51.071
648,1,46.7832,0.0297,42.489,43.551,44.17,44.498,45.003,45.343,45.846,46.783,47.72,48.223,48.564,49.069,49.396,50.016,51.077
649,1,46.7883,0.0297,42.494,43.556,44.175,44.503,45.007,45.348,45.851,46.788,47.726,48.229,48.569,49.074,49.402,50.021,51.083
650,1,46.7933,0.0297,42.499,43.56,44.179,44.507,45.012,45.353,45.856,46.793,47.731,48.234,48.574,49.079,49.407,50.026,51.088
651,1,46.7984,0.0297,42.503,43.565,44.184,44.512,45.017,45.358,45.861,46.798,47.736,48.239,48.58,49.085,49.413,50.032,51.094
652,1,46.8034,0.0297,42.508,43.57,44.189,44.517,45.022,45.363,45.866,46.803,47.741,48.244,48.585,49.09,49.418,50.037,51.099
653,1,46.8084,0.02969,42.514,43.575,44.195,44.522,45.027,45.368,45.871,46.808,47.746,48.249,48.589,49.094,49.422,50.041,51.103
654,1,46.8135,0.02969,42.518,43.58,44.199,44.527,45.032,45.373,45.876,46.814,47.751,48.254,48.595,49.1,49.428,50.047,51.109
655,1,46.8185,0.02969,42.523,43.585,44.204,44.532,45.037,45.378,45.881,46.819,47.756,48.259,48.6,49.105,49.433,50.052,51.114
656,1,46.8235,0.02969,42.527,43.589,44.209,44.537,45.042,45.383,45.886,46.824,47.761,48.264,48.605,49.11,49.438,50.058,51.12
657,1,46.8285,0.02969,42.532,43.594,44.214,44.542,45.047,45.388,45.891,46.829,47.766,48.269,48.61,49.115,49.443,50.063,51.125
658,1,46.8335,0.02969,42.537,43.599,44.218,44.546,45.052,45.392,45.896,46.834,47.771,48.275,48.615,49.121,49.449,50.068,51.13
659,1,46.8385,0.02968,42.543,43.604,44.224,44.552,45.057,45.398,45.901,46.839,47.776,48.279,48.62,49.125,49.453,50.073,51.134
660,1,46.8435,0.02968,42.547,43.609,44.229,44.557,45.062,45.403,45.906,46.844,47.781,48.284,48.625,49.13,49.458,50.078,51.14
661,1,46.8485,0.02968,42.552,43.614,44.233,44.561,45.067,45.407,45.911,46.849,47.786,48.29,48.63,49.136,49.464,50.083,51.145
662,1,46.8535,0.02968,42.556,43.618,44.238,44.566,45.071,45.412,45.916,46.854,47.791,48.295,48.636,49.141,49.469,50.089,51.151
663,1,46.8584,0.02968,42.561,43.623,44.243,44.571,45.076,45.417,45.92,46.858,47.796,48.3,48.641,49.146,49.474,50.094,51.156
664,1,46.8634,0.02968,42.565,43.628,44.247,44.576,45.081,45.422,45.925,46.863,47.802,48.305,48.646,49.151,49.479,50.099,51.162
665,1,46.8684,0.02967,42.571,43.633,44.253,44.581,45.086,45.427,45.93,46.868,47.806,48.31,48.651,49.156,49.484,50.103,51.166
666,1,46.8733,0.02967,42.576,43.638,44.258,44.586,45.091,45.432,45.935,46.873,47.811,48.315,48.656,49.161,49.489,50.109,51.171
667,1,46.8783,0.02967,42.58,43.643,44.262,44.591,45.096,45.437,45.94,46.878,47.816,48.32,48.661,49.166,49.494,50.114,51.176
668,1,46.8832,0.02967,42.585,43.647,44.267,44.595,45.101,45.441,45.945,46.883,47.821,48.325,48.666,49.171,49.499,50.119,51.182
669,1,46.8882,0.02967,42.589,43.652,44.272,44.6,45.105,45.446,45.95,46.888,47.827,48.33,48.671,49.176,49.505,50.125,51.187
670,1,46.8931,0.02967,42.594,43.656,44.276,44.605,45.11,45.451,45.955,46.893,47.832,48.335,48.676,49.182,49.51,50.13,51.193
671,1,46.8981,0.02966,42.6,43.662,44.282,44.61,45.115,45.456,45.96,46.898,47.836,48.34,48.681,49.186,49.514,50.134,51.197
672,1,46.903,0.02966,42.604,43.667,44.287,44.615,45.12,45.461,45.965,46.903,47.841,48.345,48.686,49.191,49.519,50.139,51.202
673,1,46.9079,0.02966,42.608,43.671,44.291,44.619,45.125,45.466,45.969,46.908,47.846,48.35,48.691,49.196,49.525,50.145,51.207
674,1,46.9128,0.02966,42.613,43.676,44.296,44.624,45.13,45.471,45.974,46.913,47.851,48.355,48.696,49.202,49.53,50.15,51.213
675,1,46.9177,0.02966,42.617,43.68,44.3,44.629,45.134,45.475,45.979,46.918,47.856,48.36,48.701,49.207,49.535,50.155,51.218
676,1,46.9227,0.02966,42.622,43.685,44.305,44.634,45.139,45.48,45.984,46.923,47.861,48.365,48.706,49.212,49.54,50.16,51.223
677,1,46.9276,0.02966,42.626,43.69,44.31,44.638,45.144,45.485,45.989,46.928,47.866,48.37,48.711,49.217,49.545,50.166,51.229
678,1,46.9325,0.02965,42.632,43.695,44.315,44.644,45.149,45.49,45.994,46.933,47.871,48.375,48.716,49.221,49.55,50.17,51.233
679,1,46.9373,0.02965,42.637,43.7,44.32,44.648,45.154,45.495,45.999,46.937,47.876,48.38,48.721,49.226,49.555,50.175,51.238
680,1,46.9422,0.02965,42.641,43.704,44.324,44.653,45.158,45.5,46.003,46.942,47.881,48.385,48.726,49.232,49.56,50.18,51.243
681,1,46.9471,0.02965,42.646,43.709,44.329,44.657,45.163,45.504,46.008,46.947,47.886,48.39,48.731,49.237,49.565,50.185,51.249
682,1,46.952,0.02965,42.65,43.713,44.334,44.662,45.168,45.509,46.013,46.952,47.891,48.395,48.736,49.242,49.57,50.191,51.254
683,1,46.9569,0.02965,42.654,43.718,44.338,44.667,45.173,45.514,46.018,46.957,47.896,48.4,48.741,49.247,49.575,50.196,51.259
684,1,46.9617,0.02964,42.66,43.724,44.344,44.672,45.178,45.519,46.023,46.962,47.901,48.404,48.746,49.251,49.58,50.2,51.263
685,1,46.9666,0.02964,42.665,43.728,44.348,44.677,45.183,45.524,46.028,46.967,47.906,48.409,48.751,49.256,49.585,50.205,51.268
686,1,46.9714,0.02964,42.669,43.733,44.353,44.681,45.187,45.528,46.032,46.971,47.91,48.414,48.756,49.261,49.59,50.21,51.274
687,1,46.9763,0.02964,42.674,43.737,44.358,44.686,45.192,45.533,46.037,46.976,47.915,48.419,48.761,49.267,49.595,50.215,51.279
688,1,46.9811,0.02964,42.678,43.742,44.362,44.691,45.197,45.538,46.042,46.981,47.92,48.424,48.766,49.272,49.6,50.221,51.284
689,1,46.986,0.02964,42.682,43.746,44.367,44.695,45.201,45.543,46.047,46.986,47.925,48.429,48.771,49.277,49.605,50.226,51.29
690,1,46.9908,0.02964,42.687,43.751,44.371,44.7,45.206,45.547,46.051,46.991,47.93,48.434,48.776,49.282,49.61,50.231,51.295
691,1,46.9956,0.02963,42.693,43.756,44.377,44.705,45.211,45.552,46.056,46.996,47.935,48.439,48.78,49.286,49.615,50.235,51.299
692,1,47.0004,0.02963,42.697,43.761,44.381,44.71,45.216,45.557,46.061,47.0,47.94,48.444,48.785,49.291,49.62,50.24,51.304
693,1,47.0053,0.02963,42.701,43.765,44.386,44.714,45.22,45.562,46.066,47.005,47.945,48.449,48.79,49.296,49.625,50.245,51.309
694,1,47.0101,0.02963,42.706,43.77,44.39,44.719,45.225,45.566,46.071,47.01,47.95,48.454,48.795,49.301,49.63,50.25,51.315
695,1,47.0149,0.02963,42.71,43.774,44.395,44.724,45.23,45.571,46.075,47.015,47.954,48.459,48.8,49.306,49.635,50.256,51.32
696,1,47.0197,0.02963,42.714,43.779,44.399,44.728,45.234,45.576,46.08,47.02,47.959,48.464,48.805,49.311,49.64,50.261,51.325
697,1,47.0245,0.02962,42.72,43.784,44.405,44.733,45.239,45.581,46.085,47.025,47.964,48.468,48.81,49.316,49.644,50.265,51.329
698,1,47.0293,0.02962,42.725,43.789,44.409,44.738,45.244,45.586,46.09,47.029,47.969,48.473,48.815,49.321,49.649,50.27,51.334
699,1,47.0341,0.02962,42.729,43.793,44.414,44.743,45.249,45.59,46.094,47.034,47.974,48.478,48.819,49.326,49.654,50.275,51.339
700,1,47.0388,0.02962,42.733,43.798,44.418,44.747,45.253,45.595,46.099,47.039,47.979,48.483,48.824,49.331,49.659,50.28,51.344
701,1,47.0436,0.02962,42.738,43.802,44.423,44.752,45.258,45.599,46.104,47.044,47.983,48.488,48.829,49.336,49.664,50.285,51.35
702,1,47.0484,0.02962,42.742,43.806,44.427,44.756,45.262,45.604,46.108,47.048,47.988,48.493,48.834,49.341,49.669,50.29,51.355
703,1,47.0532,0.02962,42.746,43.811,44.432,44.761,45.267,45.609,46.113,47.053,47.993,48.498,48.839,49.346,49.674,50.295,51.36
704,1,47.0579,0.02961,42.752,43.816,44.437,44.766,45.272,45.614,46.118,47.058,47.998,48.502,48.844,49.35,49.679,50.299,51.364
705,1,47.0627,0.02961,42.756,43.821,44.442,44.771,45.277,45.618,46.123,47.063,48.003,48.507,48.849,49.355,49.684,50.305,51.369
706,1,47.0674,0.02961,42.761,43.825,44.446,44.775,45.281,45.623,46.127,47.067,48.007,48.512,48.853,49.36,49.689,50.31,51.374
707,1,47.0722,0.02961,42.765,43.83,44.451,44.78,45.286,45.628,46.132,47.072,48.012,48.517,48.858,49.365,49.694,50.315,51.379
708,1,47.0769,0.02961,42.769,43.834,44.455,44.784,45.29,45.632,46.137,47.077,48.017,48.522,48.863,49.37,49.699,50.32,51.385
709,1,47.0816,0.02961,42.774,43.838,44.46,44.789,45.295,45.637,46.141,47.082,48.022,48.526,48.868,49.375,49.704,50.325,51.39
710,1,47.0864,0.02961,42.778,43.843,44.464,44.793,45.3,45.641,46.146,47.086,48.027,48.531,48.873,49.38,49.709,50.33,51.395
711,1,47.0911,0.0296,42.784,43.848,44.469,44.798,45.305,45.646,46.151,47.091,48.031,48.536,48.877,49.384,49.713,50.334,51.399
712,1,47.0958,0.0296,42.788,43.853,44.474,44.803,45.309,45.651,46.156,47.096,48.036,48.541,48.882,49.389,49.718,50.339,51.404
713,1,47.1005,0.0296,42.792,43.857,44.478,44.807,45.314,45.656,46.16,47.101,48.041,48.545,48.887,49.394,49.723,50.344,51.409
714,1,47.1052,0.0296,42.796,43.862,44.483,44.812,45.318,45.66,46.165,47.105,48.046,48.55,48.892,49.399,49.728,50.349,51.414
715,1,47.1099,0.0296,42.801,43.866,44.487,44.816,45.323,45.665,46.169,47.11,48.05,48.555,48.897,49.404,49.733,50.354,51.419
716,1,47.1146,0.0296,42.805,43.87,44.492,44.821,45.327,45.669,46.174,47.115,48.055,48.56,48.902,49.408,49.738,50.359,51.424
717,1,47.1193,0.02959,42.811,43.876,44.497,44.826,45.332,45.674,46.179,47.119,48.06,48.564,48.906,49.413,49.742,50.363,51.428
718,1,47.124,0.02959,42.815,43.88,44.501,44.83,45.337,45.679,46.183,47.124,48.065,48.569,48.911,49.418,49.747,50.368,51.433
719,1,47.1287,0.02959,42.819,43.885,44.506,44.835,45.342,45.683,46.188,47.129,48.069,48.574,48.916,49.423,49.752,50.373,51.438
720,1,47.1334,0.02959,42.824,43.889,44.51,44.839,45.346,45.688,46.193,47.133,48.074,48.579,48.921,49.427,49.757,50.378,51.443
721,1,47.138,0.02959,42.828,43.893,44.515,44.844,45.35,45.692,46.197,47.138,48.079,48.584,48.926,49.432,49.761,50.383,51.448
722,1,47.1427,0.02959,42.832,43.898,44.519,44.848,45.355,45.697,46.202,47.143,48.084,48.588,48.93,49.437,49.766,50.388,51.453
723,1,47.1474,0.02959,42.836,43.902,44.524,44.853,45.36,45.701,46.206,47.147,48.088,48.593,48.935,49.442,49.771,50.393,51.459
724,1,47.152,0.02958,42.842,43.907,44.529,44.858,45.365,45.706,46.211,47.152,48.093,48.598,48.939,49.446,49.775,50.397,51.462
725,1,47.1567,0.02958,42.846,43.912,44.533,44.862,45.369,45.711,46.216,47.157,48.098,48.602,48.944,49.451,49.78,50.402,51.467
726,1,47.1613,0.02958,42.85,43.916,44.538,44.867,45.373,45.715,46.22,47.161,48.102,48.607,48.949,49.456,49.785,50.407,51.472
727,1,47.166,0.02958,42.855,43.92,44.542,44.871,45.378,45.72,46.225,47.166,48.107,48.612,48.954,49.461,49.79,50.412,51.477
728,1,47.1706,0.02958,42.859,43.925,44.546,44.876,45.382,45.724,46.229,47.171,48.112,48.617,48.959,49.466,49.795,50.417,51.482
729,1,47.1752,0.02958,42.863,43.929,44.551,44.88,45.387,45.729,46.234,47.175,48.116,48.621,48.964,49.47,49.8,50.421,51.487
730,1,47.1799,0.02958,42.867,43.933,44.555,44.884,45.391,45.733,46.239,47.18,48.121,48.626,48.968,49.475,49.805,50.427,51.493
